INSERT_DATETIME,URI,TOPIC,TOPIC_URI,EVENTURI,SOURCE,URL,TITLE,BODY,RELEVANCE_CLASS,METADATA,ARTICLE_HIERARCHY
2023-10-09T21:00:59.262Z,7774603110,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8959301,"{'uri': 'newstalk.com', 'dataType': 'news', 'title': 'Under Construction                 ', 'ranking': {'importanceRank': 460239, 'alexaGlobalRank': 214119, 'alexaCountryRank': 12419}}",https://www.newstalk.com/news/shannon-airport-closed-due-to-fog-1513152,Shannon Airport closed due to fog  Newstalk,Shannon Airport remains temporarily closed this morning due to heavy fog. It shut at around 11pm last night as a result of unexpected heavy fog during a period of essential taxiway maintenance work. The airport has warned that flights may be cancelled or delayed this morning. It is expected to re-open later as soon as the fog clears. Passengers are being advised check with their airline for the most up-to-date flight information.,1,{'article_hierarchy': 'related_article'},related_article
2023-10-09T21:00:59.262Z,7774678669,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8959301,"{'uri': 'roscommonherald.ie', 'dataType': 'news', 'title': 'Roscommon Herald', 'ranking': {'importanceRank': 869005, 'alexaGlobalRank': 5674004}}",https://roscommonherald.ie/2023/10/09/flights-disrupted-as-shannon-airport-closes-due-to-heavy-fog/,Flights disrupted as Shannon Airport closes due to heavy fog,"Flights disrupted as Shannon Airport closes due to heavy fog Shannon Airport remains closed after unexpected heavy fog reduced visibility below safe operating limits late on Sunday night. All outbound services were immediately cancelled while any flights were advised of the situation and diverted to Dublin Airport instead. Flights in and out of Shannon remain cancelled on Monday morning while the airport is not expected to reopen until later in the day when weather conditions improve. It is very rare that Shannon is forced to closed as a result of poor visibility. Usually Shannon is the airport that handles flights from Cork, Knock and Dublin when visibility is poor there. On Sunday night, however, dense fog forced authorities to close the airport after visibility dropped below safe operating limits. The poor visibility at Shannon was compounded by ongoing essential works being undertaken on a taxiway at the airport. This prevented the airport from implementing 'low visibility procedures' which they would otherwise have been able to. A number of flights to and from Shannon were cancelled while no flights have operated in or out since the airport was closed shortly after 11.00pm last night. Several inbound flights which were already on approach to Shannon opted to divert to Dublin Airport. In a statement this morning, a Shannon Airport spokesperson said: Due to unexpected heavy fog conditions during a period of essential taxiway maintenance work, Shannon Airport remains temporarily closed. As a result, flights in and out of Shannon Airport may be cancelled or delayed this morning, Monday 9th October. Passengers are advised to check their flight status directly with the airline in advance of travelling to the airport. The runway is expected to reopen later this morning once the fog clears, subject to weather conditions. We will continue to update passengers across our social media channels. Meanwhile, the Shannon-based Irish Coast Guard helicopter was prevented from landing at University Hospital Galway (UHG) last night as a result of poor visibility. Rescue 115 had been tasked to airlift a patient to hospital from Inis Orr, the smallest of the Aran Islands. The helicopter crew had planned to fly the patient to UHG. However, on approach to the hospital, visibility was too poor to attempt an approach or landing. As a result, the helicopter flew the patient to University Hospital Limerick before returning to land in Shannon before the airport was forced to close. The flights that diverted to Dublin Airport last night include Ryanair flights from Manchester, Stansted, Fuerteventura, Edinburgh, Liverpool, Malta and Porto. Aer Lingus flights from New York and Boston were also diverted.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-09T21:00:59.262Z,7774516341,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8959301,"{'uri': 'live95fm.ie', 'dataType': 'news', 'title': ""Limerick's Live 95"", 'ranking': {'importanceRank': 1000000}}",https://www.live95fm.ie/news/buzz/shannon-airport-announces-temporary-closure/,Shannon Airport announces temporary closure,"Shannon Airport has announced it will be temporarily closed. The airport has been forced to close due to unexpected heavy fog conditions during a period of essential taxiway maintenance work. Passengers are being advised to check their flight status before travelling to the airport today. In a statement announcing the closure, Shannon Airport explained: Due to unexpected heavy fog conditions during a period of essential taxiway maintenance work, Shannon Airport remains temporarily closed. The statement continued: As a result, flights in and out of Shannon Airport may be cancelled or delayed this morning, Monday 9th October. Passengers are advised to check their flight status directly with the airline in advance of travelling to the airport. The runway is expected to reopen later this morning once the fog clears, subject to weather conditions.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-09T21:00:59.262Z,7775103723,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8956393,"{'uri': 'aviationpros.com', 'dataType': 'news', 'title': 'Aviation Pros', 'ranking': {'importanceRank': 378307, 'alexaGlobalRank': 97076, 'alexaCountryRank': 61547}}",https://www.aviationpros.com/airports/news/53074624/ben-gurion-airport-stays-open-as-foreign-airlines-cancel-flights,Ben Gurion Airport Stays Open as Foreign Airlines Cancel Flights,"October 8 -- The surprise attack on Israel by Hamas has impacted arrivals and departures at Ben Gurion airport, although Israel Airports Authority has announced that both Ben Gurion airport and Ramon airport near Eilat are open and operating for both inbound and outbound flights. At Ben Gurion airport only Terminal 3 is operating and Terminal 1 has been temporarily closed. 60,000 passengers are expected to pass through Ben Gurion airport today, including many Israelis returning home from vacations abroad and soldiers cutting short overseas stays to return to their army units. Many foreign carriers including Lufthansa, Air France and Wizz Air have cancelled all flights to and from Israel, due to problems about insurance coverage, which does not allow them to fly to Israel during time of war. Technically airlines do not need to compensate passengers for canceled flights during war time, which is considered 'force majeure,' but in practice these airlines will likely issue alternative tickets at a later date or repay passenger fares. Passengers wishing to cancel flights can do so within 14 business days of booking the flight but are required to pay a 5 or NIS 100 cancellation fee. Israeli airlines are being flexible on this matter and have added flights abroad for Israelis wishing to return home. Extra flights have been added to Bucharest, Prague and Athens. Arkia is permitting travelers to cancel their flights over the next three days by email without any cancellation fee. El Al has said there are no changes in its flight schedules but travelers abroad can bring forward their flight home to before October 13 free of charge, while passengers due to fly abroad before October 13 can freeze their tickets without any fees. Passengers abroad and due to return before October 13 can postpone their flight home free of charge. Israir is offering a similar flexibility. Passengers whose departure date from Tel Aviv is prior to October 13, will be able to cancel or postpone their trip without cancellation fees and receive a voucher for future redemption of the amount. Passengers who want to bring forward their flight to Israel and return before October 13, will be able to do so without fees depending on the available seats on the flight. Passengers who are abroad wanting to postpone their return to Israel will also be able to do so free of charge depending on available seats on the flights. Israir asks the passengers to notify the company of canceling their arrival in order to allow other passengers to arrive in Israel. Published by Globes, Israel business news -- en.globes.co.il -- on October 8, 2023. Visit the Globes (Tel Aviv, Israel) at www.globes.co.ilserveenglobesnodeview.asp?fid942",1,{'article_hierarchy': 'main_article'},main_article
2023-10-09T21:00:59.262Z,7774504853,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8959301,"{'uri': 'thesun.ie', 'dataType': 'news', 'title': 'The Irish Sun', 'ranking': {'importanceRank': 342349, 'alexaGlobalRank': 60186, 'alexaCountryRank': 650}}",https://www.thesun.ie/news/11459949/irish-shannon-airport-closed-shut-airline-updates-travel/,Urgent warning for passengers as Irish airport closes due to 'heavy fog',"SHANNON Airport has been forced to close due to unexpected heavy fog conditions and essential taxiway maintenance work. Airport officials warned that flights in and out of Shannon Airport may be delayed or cancelled this morning until the fog clears. The airport closed last night at 11pm. Airport chiefs said: As a result of unexpected heavy fog during a period of essential taxiway maintenance work, Shannon Airport temporarily closed at 11.00pm on Sunday 8th of October and is expected to reopen this morning, Monday 9th October, as soon as the fog clears. Please check with your airline for the most up to date flight information. They urged passengers to check their flight status directly with the airline in advance of travelling to the airport. Flights are expected to resume later this morning, depending on weather conditions. They took to X, formerly Twitter, to update passengers. They said: Passenger Notice - 00.16 Due to unexpected heavy fog conditions during a period of essential taxiway maintenance work, Shannon Airport is temporarily closed. As a result, flights in and out of Shannon Airport may be cancelled or delayed this morning, Monday 9th October. They added: Passengers are advised to check their flight status directly with the airline in advance of travelling to the airport. The runway is expected to reopen later this morning, subject to weather conditions. Thank you. Weather chiefs at Met Eireann said the fog and mist should clear as the day progresses. They said: Some dense areas of fog around this morning leading to poor visibility in parts. It will be largely dry today apart from a little patchy rain across Ulster this morning. Mist and fog in many areas this morning will gradually clear with hazy sunshine developing. However, staying misty in some coastal areas throughout the day. For the latest news on this story keep checking back at the Irish Sun Online, where we will bring you live updates as soon as they happen, before anyone else. Like us on Facebook at www.facebook.comtheirishsun, and follow us from our main Twitter account at IrishSunOnline, where we will bring you this story and all the rest of the top news and exclusives of the day. TheSun.ie is your go to destination for the best celebrity news, football news, real-life stories, jaw-dropping pictures and must-see video.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-09T21:00:59.262Z,7774592141,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8959301,"{'uri': 'clareherald.com', 'dataType': 'news', 'title': 'The Clare Herald', 'ranking': {'importanceRank': 622826, 'alexaGlobalRank': 958192, 'alexaCountryRank': 13665}}",https://clareherald.com/news/weather/shannon-airport-closed-due-to-heavy-fog/,Shannon Airport closed due to heavy fog - The Clare Herald,"Shannon Airport remains closed this morning after unexpected heavy fog reduced visibility below safe operating limits late last night. All outbound services were immediately cancelled while any inbound flights were advised of the situation and diverted to Dublin Airport instead. Flights in and out of Shannon remain cancelled this morning while the airport is not expected to reopen until later this morning when weather conditions improve. It is very rare that Shannon is forced to closed as a result of poor visibility and is usually the airport that handles flights from Cork, Knock and Dublin airports when visibility is poor there. Last night however, dense fog forced airport authorities to close the airport after visibility dropped below safe operating limits. The poor visibility at Shannon was compounded by ongoing essential works being undertaken on a taxiway at the airport. This prevented the airport from implementing 'low visibility procedures' which they would otherwise have been able to. A number of flights to and from Shannon Airport were cancelled while no flights have operated in or out of Shannon since the airport was closed shortly after 11.00pm last night. Several inbound flights which were already on approach to Shannon opted to divert to Dublin Airport. In a statement this morning, a Shannon Airport spokesperson said: Due to unexpected heavy fog conditions during a period of essential taxiway maintenance work, Shannon Airport remains temporarily closed. As a result, flights in and out of Shannon Airport may be cancelled or delayed this morning, Monday 9th October. Passengers are advised to check their flight status directly with the airline in advance of travelling to the airport. The runway is expected to reopen later this morning once the fog clears, subject to weather conditions. We will continue to update passengers across our social media channels. Meanwhile, the Shannon-based Irish Coast Guard helicopter was prevented from landing at University Hospital Galway (UHG) last night as a result of poor visibility. Rescue 115 had been tasked to airlift a patient to hospital from Inis Orr, the smallest of the Aran Islands. The helicopter crew had planned flying the patient to UHG however on approach to the hospital visibility was too poor to attempt and approach or landing. As a result, the helicopter flew the patient to University Hospital Limerick before returning to land in Shannon before the airport was forced to close.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-09T21:00:59.262Z,7775421116,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,deu-1689640,"{'uri': 'economictimes.indiatimes.com', 'dataType': 'news', 'title': 'Economic Times', 'ranking': {'importanceRank': 9003, 'alexaGlobalRank': 128, 'alexaCountryRank': 11}}",https://economictimes.indiatimes.com/news/international/uk/hamburg-airport-closed-after-bomb-scare-know-in-detail-what-happened/articleshow/104293157.cms,Hamburg Airport closed after bomb scare. Know in detail what happened,"German Air Force claims to have escorted a civilian airplane after a bomb scare. The airport authorities also received an email containing a serious threat. Know the entire incident.Hamburg Airport in Germany came to a standstill for about 90 minutes on Monday. The authorities suspended all flights after they received a credible threat to a specific flight coming from Tehran. Confirming this, Marcus Henschel, a spokesman for the federal police at the airport said that the police took the travelers to an isolated gate and subjected them to vigorous security screenings. He also said that all 198 passengers and 16 crew members left the plane without incident. The luggage was screened and searched thoroughly, but when the police did not find anything objectionable by 2:15 p.m. local time, they reopened the airport to regular traffic. Henschel said further that the threat was determined to be credible and so we initiated the appropriate response. He told 'The New York Times' that many recipients including the federal police at the airport received an email containing the threat. The spokesperson told Reuters that no takeoffs or landings were possible because the airport fire brigade was involved with the search. The German Air Force on its X account claimed to have escorted a civilian aero plane due to a bomb threat. It said in the post, This morning our alarmrotte from Laage was activated. A civilian aircraft on the way from Tehran to Hamburg was accompanied by us, after a bomb threat, after entering German airspace east of Berlin until it landed in Hamburg. The flight was operated by Iran Air, the country's national carrier. Hamburg's airport is Germany's fifth largest and it handles around 11 million passengers every year. The bomb scare came at a time when more than one thousand people have been killed and thousands of others have been injured in the battle between Israel Defense Forces and the pro-Palestinian militant outfit Hamas. It began on Saturday morning when Hamas launched thousands of rockets into Israeli areas and its fighters barged into the country. Israel retaliated with missile attacks and the bombing of many areas in the Gaza Strip. Q1. Why was Hamburg Airport closed on Monday? A1. Hamburg Airport in Germany was closed for about 90 minutes on Monday after the authorities received a threat to a flight coming from the Iranian capital of Tehran. Q2. What happened after the flight from Tehran arrived at Hamburg Airport on Monday? A2. The plane was isolated and the police took the travelers to an isolated gate and subjected them to vigorous security screenings.",1,{'article_hierarchy': 'main_article'},main_article
2023-10-09T21:00:59.262Z,7775017692,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,deu-1689640,"{'uri': 'eng.obozrevatel.com', 'dataType': 'news', 'title': 'Obozrevatel', 'ranking': {'importanceRank': 1000000}}",https://eng.obozrevatel.com/section-world/news-hamburg-airport-in-germany-suspends-operations-due-to-the-threat-of-an-attack-on-the-plane-from-tehran-09-10-2023.html,"Hamburg Airport shut down on October 9, 2023 - risk of an attack on the plane from Tehran - latest news","Hamburg Airport in Germany suspends operations due to the threat of an attack on the plane from Tehran Hamburg International Airport in Germany has been closed in an emergency on the afternoon of October 9. The reason for this decision is the fear of a possible attack on the plane that arrived in the morning from Tehran. This was reported by the airport administration. Since 12:40, there have been no takeoffs or landings. Due to the measures taken by the federal police, takeoff and landing are not possible for a short time. There may be flight delays. Please follow the status of your flight, the airline's employees addressed passengers. However, the real situation is that the federal police received an email threatening to attack the Tehran-Hamburg flight. Against the backdrop of the military escalation in the Middle East between Israel and Palestine, this threat is being taken very seriously. The flight from the Iranian capital landed in Hamburg at about 12:20 p.m. and is now in a special zone. The 198 passengers and 16 crew members have already left the plane and are now undergoing security checks in a separate area. The plane and luggage will be searched. As reported by OBOZREVATEL, Hamas terrorists kidnapped and probably killed a German citizen during an attack on Israel. The girl named Shani Luk was recognized by her hairstyle - dreadlocks and tattoos.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-09T21:00:59.262Z,7775159998,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8959301,"{'uri': 'beat102103.com', 'dataType': 'news', 'title': 'Beat 102-103', 'ranking': {'importanceRank': 762863, 'alexaGlobalRank': 2764572, 'alexaCountryRank': 3110}}",https://www.beat102103.com/news/shannon-airport-reopens-after-closing-due-to-heavy-fog-1110329,Shannon Airport reopens after closing due to heavy fog  Beat102103.com,"Shannon Airport has announced it has reopened and will resume operations after heavy fog forced it to close late last night. The airport closed at 11pm last night and reopened at lunchtime today. According to RTE, Ryanair flights to Stansted, Liverpool, Edinburgh, Malta, and Porto were all impacted as well as Aer Lingus services to London. Two Aer Lingus services from New York and Boston due into Shannon earlier this morning were diverted to Dublin. In a post on X (formerly Twitter), the airport authority said: Shannon Airport has reopened following its temporary closure. As a result of the earlier temporary closure, there will be some disruptions to the flight schedule throughout the day. We regret any inconvenience this may cause to our passengers. Passengers traveling today are advised to check with their airlines for up-to-date information on their flights. Our airport staff and airline partners will continue to work to minimise any further delays or disruptions, and we appreciate your understanding at this time, added the spokesperson.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-09T21:00:59.262Z,7774674557,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8959301,"{'uri': 'shannonside.ie', 'dataType': 'news', 'title': 'Shannonside', 'ranking': {'importanceRank': 700161, 'alexaGlobalRank': 1763630, 'alexaCountryRank': 2809}}",https://www.shannonside.ie/news/shannon-airport-closed-this-morning-due-to-heavy-fog-230778,Shannon Airport closed this morning due to heavy fog  Shannonside.ie,"Eight flights since last night had to be diverted from Shannon to Dublin. Meanwhile three flights due to leave last night were cancelled and passengers due to fly to London Heathrow this morning were bussed to Dublin. The airport is closed this morning due to heavy fog affecting maintenance works, with the operator saying they expect the airport to reopen soon. Other departures this morning have been delayed and passengers are asked to check with their airline before heading to the airport.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-09T21:00:59.262Z,7774610805,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8959301,"{'uri': 'irishmirror.ie', 'dataType': 'news', 'title': 'Irish mirror', 'ranking': {'importanceRank': 330785, 'alexaGlobalRank': 51555, 'alexaCountryRank': 179}}",https://www.irishmirror.ie/news/irish-news/shannon-airport-forced-close-due-31140781,Shannon Airport closes because of heavy fog as flights cancelled and diverted,"Dense fog forced airport authorities to close the airport after visibility dropped below safe operating limits Shannon Airport remains closed this morning after unexpected heavy fog reduced visibility below safe operating limits late last night. All outbound service were immediately cancelled while any flights were advised of the situation and diverted to Dublin Airport instead. Flights in and an out of Shannon remain cancelled this morning while the airport is not expected to reopen until later this morning when weather conditions improve. READ MORE: Weather expert forecasts warm temperatures for coming days before major YOU-turn It is very rare that Shannon is forced to closed as a result of poor visibility and is usually the airport that handles flights from Cork, Knock and Dublin airports when visibility is poor there. Last night however, dense fog forced airport authorities to close the airport after visibility dropped below safe operating limits. The poor visibility at Shannon was compounded by ongoing essential works being undertaken on a taxiway at the airport. This prevented the airport from implementing 'low visibility procedures' which they would otherwise have been able to. A number of flights to and from Shannon Airport were cancelled while no flight have operated in or out of Shannon since the airport was closed shortly after 11.00pm last night. Several inbound flights which were already on approach to Shannon opted to divert to Dublin Airport. In a statement this morning, a Shannon Airport spokesperson said: Due to unexpected heavy fog conditions during a period of essential taxiway maintenance work, Shannon Airport remains temporarily closed. As a result, flights in and out of Shannon Airport may be cancelled or delayed this morning, Monday 9th October. Passengers are advised to check their flight status directly with the airline in advance of travelling to the airport. The runway is expected to reopen later this morning once the fog clears, subject to weather conditions. We will continue to update passengers across our social media channels. Meanwhile, the Shannon-based Irish Coast Guard helicopter was prevented from landing at University Hospital Galway (UHG) last night as a result of poor visibility. Rescue 115 had been tasked to airlift a patient to hospital from Inis Orr, the smallest of the Aran Islands. The helicopter crew had planned flying the patient to UHG however on approach to the hospital visibility was too poor to attempt and approach or landing. As a result, the helicopter flew the patient to University Hospital Limerick before returning to land in Shannon before the airport was forced to close. Join the Irish Mirror's breaking news service on WhatsApp. Click this link to receive breaking news and the latest headlines direct to your phone. We also treat our community members to special offers, promotions, and adverts from us and our partners. If you do not like our community, you can check out any time you like. If you are curious, you can read our Privacy Notice.",1,{'article_hierarchy': 'main_article'},main_article
2023-10-09T21:00:59.262Z,7773999952,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,None,"{'uri': 'unionleader.com', 'dataType': 'news', 'title': 'UnionLeader.com', 'ranking': {'importanceRank': 401488, 'alexaGlobalRank': 128254, 'alexaCountryRank': 20176}}",https://www.unionleader.com/news/business/transportation/portsmouth-airport-reopens-after-temporary-disruption-from-broken-down-fire-trucks/article_e929879a-08f6-5d78-b08a-770f32d67abe.html,Portsmouth airport reopens after 'temporary disruption' from broken down fire trucks,"Allegiant Air was able to continue its flights at Portsmouth International Airport at Pease Sunday after broken down fire trucks prevented heavy air traffic from taking off and landing for more than a day. The airport resumed normal operations at 1 p.m. Saturday after the New Hampshire Air National Guard rented a replacement truck from Rhode Island, according to a news release. No commercial flights were scheduled to depart or land Saturday. The closure prevented commercial and military aircraft from taking off and landing starting Thursday evening, according to the National Guard. Two commercial flights and two military flights were impacted on Thursday. All flights on Friday were canceled. The 25-ton replacement fire suppression truck arrived on Saturday. According to the airport press release, the international airport operates under a joint-use agreement with the YOU.S. Air Force, where the Air Force is responsible for providing emergency apparatus, including fire rescue services. The Pease Fire Department's fleet of three crash trucks have been down for more than a year with the airport operating with two loaners which had mechanical issues, one on Tuesday and the other Thursday afternoon, according to a National Guard Facebook post. The Federal Aviation Administration rules require at least one fire suppression truck for heavy aircraft to take off and land. Allegiant Air's flight 1314 from Orlando Sanford International Airport was expected to land Sunday evening as scheduled. Passengers impacted by canceled Allegiant flights are encouraged to reach out to the carrier. The airport wishes to extend its appreciation to all passengers for their patience and understanding during this temporary disruption, the press release reads.",0,{'article_hierarchy': 'related_article'},related_article
2023-10-09T21:00:59.262Z,7775048834,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,deu-1689640,"{'uri': 'usanews.net', 'dataType': 'news', 'title': 'USANews Press Release Network', 'ranking': {'importanceRank': 494491, 'alexaGlobalRank': 302847, 'alexaCountryRank': 15195}}",https://www.usanews.net/breaking/hamburg-airport-restarts-its-activity-after-being-closed-due-to-an-attack-h95025.html,Hamburg airport restarts its activity after being closed due to an attack threat,"The Hamburg airport (Germany) has restarted operations after being closed for more than an hour due to a threat of attack on a flight from Tehran (Iran), as reported on its website. The German federal police ordered the closure from 12:40 p.m. after an email was received warning of an attack on said flight. The plane landed at 12:20 p.m. and has been set aside for inspection, while the 214 people traveling on board have undergone checks. In a statement on its website, the airport warns that this closure will cause delays in operations throughout the day, so it recommends travelers check the status of their flights.",0,{'article_hierarchy': 'related_article'},related_article
2023-10-10T09:01:10.718Z,7776807617,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,None,"{'uri': 'newsroomodisha.com', 'dataType': 'news', 'title': 'News Room Odisha', 'ranking': {'importanceRank': 1000000}}",https://newsroomodisha.com/customs-cisf-officials-at-kozhikode-airport-under-lens-for-aiding-gold-smuggling/,"Customs, CISF officials at Kozhikode airport under lens for aiding gold smuggling  News Room Odisha","Kochi: The Kerala Police while investigating a gold smuggling case at the Kozhikode international airport is understood to have stumbled upon evidences pointing to the support that the gang involved reportedly got from the authorities. According to sources, the police have got vital cues linking the role of officials from the Customs and the CISF working at the Kozhikode airport in aiding gold smuggling. The smuggling racket led by a Kozhikode resident named Rafeekeven had access to the duty roster of the security and Customs officials, according to the evidences gathered by a team led by Malappuram SP S. Sujith Das. The crucial information was gathered by the police while probing the rampant gold smuggling prevalent at the Kozhikode airport and after taking a few people into custody. The probe team has also found that the gang was using a closed user group SIM. The Kerala Police in the past had rounded up officials engaged in aiding smugglers.",0,{'article_hierarchy': 'related_article'},related_article
2023-10-10T15:00:46.986Z,7777553157,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8963746,"{'uri': 'metro.co.uk', 'dataType': 'news', 'title': 'Metro', 'ranking': {'importanceRank': 190220, 'alexaGlobalRank': 3177, 'alexaCountryRank': 2904}}",https://metro.co.uk/2023/10/10/luton-airport-fire-car-park-hit-by-massive-blaze-19642784/,Flights suspended as major fire breaks out at London Luton airport,"A massive fire has torn through an airport car park, causing all flights to be suspended. The blaze has happened at London Luton Airport and was caused by a car fire, with video footage showing flames covering large parts of the multi-storey car park. Luton Airport wrote on Twitter: flights are currently suspended as emergency services respond to a fire in Terminal Car Park 2. Access to the airport is currently restricted and we ask that people do not travel to the airport at this time. 'Emergency services are currently responding to a car fire in Terminal Car Park 2, restricting access to the airport.' Passengers claimed online boarded flights on the tarmac are being disembarked and they have been told the airport has closed. Meanwhile eyewitness Molly Thorne said the car park 'exploded into flames' and described the scene as 'scary'. Other eyewitnesses have reported on social media that roads near the airport are also closed.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-10T21:01:38.892Z,7777569791,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8963746,"{'uri': 'manchestereveningnews.co.uk', 'dataType': 'news', 'title': 'Manchester Evening News', 'ranking': {'importanceRank': 229747, 'alexaGlobalRank': 8607, 'alexaCountryRank': 9208}}",https://www.manchestereveningnews.co.uk/news/uk-news/huge-fire-engulfs-luton-airport-27883818,Huge fire engulfs Luton airport car park as flights suspended,"A huge blaze has engulfed a car park at Luton Airport, with flights suspended and people asked not to travel there as fire crews continue to work at the scene. The inferno erupted on top of the building at the airport on Tuesday evening (October 10). Footage posted by members of the public show flames burning away on the top floor of the short stay car park. The airport has said all flights are currently suspended as the emergency services respond to the car fire that has since spread in Terminal Car Park 2. READ MORE Police patrols at train stations across UK to tackle hate crime amid conflict in Israel READ MORE Police patrols increased across Manchester to 'protect communities' following Hamas attacks in Israel A statement shared by the airport added: Access to the airport is currently restricted and we ask that people do not travel to the airport at this time. One witness told the Mirror of the big, big smokestacks and the noise of fire alarms going crazy as well as constant bangs. Roads around the airport were also reportedly being closed, while passengers are reportedly being disembarked from planes. Dramatic video footage shared to social media showed huge flames engulfing the car park on Tuesday night (October 10).",1,{'article_hierarchy': 'related_article'},related_article
2023-10-10T21:01:38.892Z,7777648252,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8963746,"{'uri': 'geo.tv', 'dataType': 'news', 'title': 'GEO TV', 'ranking': {'importanceRank': 208825, 'alexaGlobalRank': 5220, 'alexaCountryRank': 72}}",https://www.geo.tv/latest/513962-london-fire-at-luton-airport-car-park-prompts-flight-suspension,London: Fire at Luton airport car park prompts flight suspension,"Luton Airport experienced a major disruption as a fire erupted on the top floor of a multi-story car park, leading to the suspension of all flights. Dramatic videos shared by witnesses on social media showcased towering flames on the car park's top floor, with approximately 80 of the area engulfed in fire. Eyewitnesses described the scene as chaotic, with cars exploding as the fire rapidly spread through multiple levels. Concerned onlookers watched in horror as plumes of smoke billowed into the sky. The incident unfolded at Terminal Car Park 2 in Bedfordshire, leading to an immediate response from emergency services, including the Bedfordshire Fire Service. Despite the alarming visuals, there were no reported casualties. Robson O'Reardon, a user on social media platform X, shared a clip around 11:15pm that appeared to show part of the car park collapsing amidst the flames, heightening the sense of urgency and danger. Molly Bullard, another eyewitness, labeled the situation as scary scenes, explaining that the fire rapidly expanded through the car park levels, resulting in car explosions. Emergency services remained on the scene, with more resources, including the Hazardous Area Response Team, en route to manage the situation. In response to the fire, London Luton Airport swiftly suspended all flights and restricted access to the airport. Passengers were advised to stay updated on the situation through official channels. Firefighters worked diligently to control the blaze while addressing the potential hazards. The speed at which the fire tore through the car park was described as incredible by Russell Taylor, an eyewitness who had just arrived at Luton Airport from Edinburgh. He witnessed fire engines arriving at the scene, with cars ablaze on the upper floor and the sound of car alarms and explosions filling the air.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-10T21:01:38.892Z,7777808831,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8963746,"{'uri': 'hindustantimes.com', 'dataType': 'news', 'title': 'Hindustan Times', 'ranking': {'importanceRank': 150640, 'alexaGlobalRank': 638, 'alexaCountryRank': 91}}",https://www.hindustantimes.com/world-news/londons-luton-airport-suspends-flights-due-to-huge-ablaze-in-car-parking-area-101696992140581.html,London's Luton airport suspends flights due to huge ablaze in car parking area,"All flights are suspended until 12 pm on Wednesday 11th October, as emergency services respond to a fire in terminal car park 2, which has now resulted in a partial structural collapse, the airport said in a post on X, early on Wednesday. There were huge flames in the car park as emergency services responded to the fire, Reuters images show. The fire involved numerous cars in terminal car park 2, the Bedfordshire fire department said. One half of the structure was fully involved in fire and the building suffered a significant structural collapse, the fire department added, while declaring this as a major incident. No major casualties were reported, but one member of the public and six firefighters were affected by smoke inhalation, the East England Ambulance Service said in a post on messaging platform X. Britain's easyJet, whose flights operate from Luton airport, said airlines are currently experiencing some disruption to their flying programmes. Hungarian Wizz Air and Europe's Ryanair , which are also among the airlines that fly through Luton, did not immediately respond to Reuters' request for comment.",1,{'article_hierarchy': 'related_article'},related_article
